0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0.80969393,-0.77855176,0.7542205,-0.31361586,0.53857076,0.6400291,0.35829103,-0.03441518,0.21363074,-0.3976383,0.5963365,0.111585245,0.42135453,0.40960807,0.5501002,0.46513203,0.7261832,0.5418959,0.58545303,0.5089663
-0.8211867,0.68445885,-0.58943796,0.40179157,-0.38332158,-0.58522385,-0.28910878,0.08835304,-0.18470405,0.34919012,-0.49037004,-0.028760048,-0.40174508,-0.36164463,-0.47552305,-0.41086793,-0.6627682,-0.5869926,-0.4739185,-0.47131497
0.00064494833,0.31328446,-0.337214,-0.1564551,-0.41511256,-0.22138286,-0.043420278,-0.2935291,-0.26896405,0.1180733,-0.2951002,0.1052959,-0.022162227,-0.12362212,-0.15997559,-0.030854871,-0.21392304,0.15210658,-0.26884705,-0.12134459
-0.2653846,0.38776654,-0.23538111,0.33365446,-0.22666696,-0.023445673,0.030503467,-0.44697076,-0.62914747,0.0037033744,-0.50810003,0.04666042,-0.43471268,-0.3909834,-0.5321878,-0.34278652,-0.55046695,-0.15864292,-0.49279484,-0.4927931
-0.09118233,0.3530569,-0.21257873,0.5262184,-0.18282032,-0.3365538,-0.13854603,-0.17640044,-0.3692127,-0.13926019,-0.43971628,0.10871127,-0.59399104,-0.42802215,-0.37166846,-0.19041355,-0.37997884,-0.31994122,-0.15200062,-0.27309757
0.18661758,0.0064242,-0.011605421,0.124867655,0.004420937,-0.13953389,-0.17663021,-0.0024149418,-0.015305274,-0.19886997,-0.12488943,-0.15719712,-0.20892432,-0.13570516,-0.045757547,-0.060141623,-0.036641423,-0.07948603,-0.055046085,-0.043758813
0.25158924,-0.5727367,0.4750287,-0.3006906,0.66336954,0.43997753,0.17037094,0.34326214,0.63521945,-0.11585564,0.5820714,-0.39574298,0.38969192,0.5416157,0.509869,0.21175042,0.63211375,0.2291353,0.45537382,0.35037363
-0.35704172,0.59107506,-0.44078517,0.39170304,-0.5424245,-0.26978672,-0.062273104,-0.48547956,-0.7422984,0.13217373,-0.72697794,0.13743682,-0.48720774,-0.507051,-0.565095,-0.16030751,-0.67078286,-0.29332292,-0.5164576,-0.4351259
0.65685153,-0.53332037,0.46012202,-0.53809327,0.34687555,0.47327712,0.48482984,-0.012265103,0.3008816,-0.17618637,0.49214107,-0.0002731845,0.58644897,0.6365607,0.681958,0.46132642,0.72665286,0.6553235,0.58910453,0.46054417
0.33477813,-0.4921971,0.42579362,-0.4173521,0.51159275,0.41569993,0.21325319,0.08015156,0.38753125,-0.15247254,0.6217649,0.016188068,0.5227037,0.5117807,0.36902848,0.23331575,0.6146884,0.47448805,0.40400794,0.34676823
0.48940763,-0.39174256,0.4000861,-0.43994373,0.356867,0.48692042,0.47969228,0.1586154,0.43193343,-0.16047148,0.49469247,-0.08952136,0.45712662,0.60851496,0.6050293,0.346075,0.63834214,0.49398145,0.5947669,0.53923696
0.2651728,-0.26124537,0.31492436,-0.33447704,0.22222939,0.5794919,0.22893228,0.093503825,0.23242947,0.047255103,0.26956412,-0.10905858,0.375916,0.21872018,0.09813829,0.11905119,0.2137442,0.24657676,0.015599728,0.05737688
0.5237467,-0.622453,0.49706903,-0.5613748,0.4170088,0.47594023,0.21107101,0.3179602,0.5681485,-0.27565342,0.6713544,-0.14600572,0.635672,0.5362376,0.5894431,0.44047356,0.77816683,0.45545295,0.5310886,0.5828651
-0.063981906,-0.32590055,0.22015059,0.024568742,0.4049912,0.20346843,-0.063569926,0.33757925,0.4312917,-0.0073871575,0.28866124,-0.37689686,0.1660173,0.19326451,0.21742082,0.09017794,0.25788367,-0.17330095,0.15876205,0.12982169
0.731145,-0.5846626,0.4683979,-0.4436335,0.24647069,0.3445108,0.3322192,0.033055723,0.26822555,-0.30230898,0.51435006,0.1612894,0.4728292,0.46993405,0.6040753,0.43982202,0.7108097,0.53473413,0.59938276,0.6110627
-0.3628749,0.32513672,-0.2483477,0.22192043,-0.24264245,-0.09602974,-0.04953009,-0.34069222,-0.3744141,0.3893594,-0.3031125,0.23146078,-0.22738594,-0.34324837,-0.48775077,-0.25236815,-0.49017632,-0.24332634,-0.44570866,-0.3641269
0.24044813,-0.41237694,0.45110792,-0.25358826,0.46880284,0.32021242,0.29363614,0.0940547,0.29405034,-0.12599312,0.49767417,-0.005332603,0.40028822,0.507558,0.43871397,0.24072585,0.5112156,0.24505462,0.5466189,0.32459366
0.29318768,-0.21762466,0.36993203,-0.19293733,0.25192806,0.31543946,0.21460056,-0.09284614,-0.03777309,-0.34461224,0.12740807,-0.08565258,0.23952582,0.280829,0.15619221,0.24118209,0.27855462,0.25314635,0.28004727,0.13704085
0.39413112,-0.2413934,0.29507834,-0.5107957,0.06710769,0.5329579,0.4898625,-0.17642714,0.09138971,0.010687488,0.25462943,0.044410996,0.44196424,0.48391792,0.35475743,0.3481856,0.40658763,0.61830014,0.30714953,0.28110513
0.6431911,-0.59761256,0.46464115,-0.40181586,0.3072996,0.40481374,0.19534385,0.0783166,0.29444736,-0.30677882,0.4574387,-0.054196436,0.24577177,0.29203767,0.4808445,0.33838275,0.5862648,0.45818928,0.42350772,0.42844635
